root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status,pair_id,signal_root,execution_root,execution_row_id,source_family_lock_status,execution_variant_status,external_adapter_gate_status
MES,2022-08-18T10:00:00Z,2022-08-18T11:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4502.75,4499.5,-3.25,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T11:00:00Z,2022-08-18T12:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4499.5,4507.0,7.5,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T12:00:00Z,2022-08-18T13:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4507.0,4502.0,-5.0,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T13:00:00Z,2022-08-18T14:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4502.0,4490.0,-12.0,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T14:00:00Z,2022-08-18T15:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4490.0,4495.5,5.5,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T15:00:00Z,2022-08-18T16:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4495.5,4506.25,10.75,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T16:00:00Z,2022-08-18T17:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4506.25,4493.0,-13.25,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T17:00:00Z,2022-08-18T18:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4493.0,4500.5,7.5,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T18:00:00Z,2022-08-18T19:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4500.5,4506.0,5.5,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T19:00:00Z,2022-08-18T20:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4506.0,4508.5,2.5,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T20:00:00Z,2022-08-18T21:00:00Z,2022-08-18,2022-08-18,MESZ2,MESZ2,0,0,4508.5,4510.25,1.75,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-18T21:00:00Z,2022-08-18T23:00:00Z,2022-08-18,2022-08-19,MESZ2,MESZ2,0,0,4510.25,4507.5,-2.75,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T00:00:00Z,2022-08-19T01:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4505.75,4502.75,-3.0,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T01:00:00Z,2022-08-19T02:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4502.75,4501.25,-1.5,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T02:00:00Z,2022-08-19T03:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4501.25,4505.75,4.5,5.0,0.0,0.56,0.0,0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T03:00:00Z,2022-08-19T04:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4505.75,4501.75,-4.0,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T04:00:00Z,2022-08-19T05:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4501.75,4500.25,-1.5,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T05:00:00Z,2022-08-19T06:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4500.25,4496.25,-4.0,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T06:00:00Z,2022-08-19T07:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4496.25,4482.75,-13.5,5.0,-0.0,0.56,0.0,-0.0,-95.0,194.8800000000006,-289.8799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T07:00:00Z,2022-08-19T08:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,1,1,4482.75,4487.75,5.0,5.0,25.0,0.56,0.56,24.44,-70.0,195.4400000000006,-265.4399999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T08:00:00Z,2022-08-19T09:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,-1,4487.75,4475.5,-12.25,5.0,-0.0,0.56,0.56,-0.56,-70.0,196.0000000000006,-265.9999999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T09:00:00Z,2022-08-19T10:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,1,1,4475.5,4478.75,3.25,5.0,16.25,0.56,0.56,15.69,-53.75,196.5600000000006,-250.30999999999932,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T10:00:00Z,2022-08-19T11:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,1,0,4478.75,4465.75,-13.0,5.0,-65.0,0.56,0.0,-65.0,-118.75,196.5600000000006,-315.3099999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T11:00:00Z,2022-08-19T12:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,1,0,4465.75,4469.0,3.25,5.0,16.25,0.56,0.0,16.25,-102.5,196.5600000000006,-299.0599999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T12:00:00Z,2022-08-19T13:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,-1,4469.0,4471.0,2.0,5.0,0.0,0.56,0.56,-0.56,-102.5,197.1200000000006,-299.6199999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T13:00:00Z,2022-08-19T14:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,0,4471.0,4461.25,-9.75,5.0,-0.0,0.56,0.0,-0.0,-102.5,197.1200000000006,-299.6199999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T14:00:00Z,2022-08-19T15:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,1,1,4461.25,4453.5,-7.75,5.0,-38.75,0.56,0.56,-39.31,-141.25,197.6800000000006,-338.9299999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T15:00:00Z,2022-08-19T16:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,1,0,4453.5,4454.25,0.75,5.0,3.75,0.56,0.0,3.75,-137.5,197.6800000000006,-335.1799999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
MES,2022-08-19T16:00:00Z,2022-08-19T17:00:00Z,2022-08-19,2022-08-19,MESZ2,MESZ2,0,-1,4454.25,4462.75,8.5,5.0,0.0,0.56,0.56,-0.56,-137.5,198.2400000000006,-335.7399999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION,ES_SIGNAL_TO_MES_EXECUTION,ES,MES,APPENDIX_C_174_006,LOCKED_CME_S_AND_P_500_INDEX_FUTURES_FAMILY_BASE_SIGNAL_TO_MICRO_EXECUTION_VARIANT_DEV_RECON_ONLY,MICRO_FUTURES_EXECUTION_VARIANT_DEV_RECON_ONLY,CFD_ADAPTER_GATE_REQUIRED_SEPARATE_NOT_OPENED
