row_id,author_market_code,instrument_id,raw_symbol,as_of,completed_trading_date,equilibrium_ewma_5,equilibrium_ewma5,runtime_status,method_status,no_lookahead_status,no_lookahead_policy,source_artifact_sha256,forecast_target_source_artifact_sha256,daily_rows_used,first_daily_row_used,last_daily_row_used,runtime_output_boundary
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T12:00:00Z,2023-07-04,114.535027897783,114.535027897783,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3856,2011-01-02,2023-07-03,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T13:00:00Z,2023-07-04,114.535027897783,114.535027897783,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3856,2011-01-02,2023-07-03,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T14:00:00Z,2023-07-04,114.535027897783,114.535027897783,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3856,2011-01-02,2023-07-03,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T15:00:00Z,2023-07-04,114.535027897783,114.535027897783,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3856,2011-01-02,2023-07-03,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T16:00:00Z,2023-07-04,114.535027897783,114.535027897783,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3856,2011-01-02,2023-07-03,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T17:00:00Z,2023-07-04,114.535027897783,114.535027897783,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3856,2011-01-02,2023-07-03,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-04T23:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T00:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T01:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T02:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T03:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T04:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T05:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T06:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T07:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T08:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T09:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T10:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T11:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T12:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T13:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T14:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T15:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T16:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T17:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T18:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T19:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T20:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T21:00:00Z,2023-07-05,114.476476931855,114.476476931855,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3857,2011-01-02,2023-07-04,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-05T23:00:00Z,2023-07-06,114.208276287904,114.208276287904,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3858,2011-01-02,2023-07-05,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-06T00:00:00Z,2023-07-06,114.208276287904,114.208276287904,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3858,2011-01-02,2023-07-05,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-06T01:00:00Z,2023-07-06,114.208276287904,114.208276287904,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3858,2011-01-02,2023-07-05,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-06T02:00:00Z,2023-07-06,114.208276287904,114.208276287904,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3858,2011-01-02,2023-07-05,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-06T03:00:00Z,2023-07-06,114.208276287904,114.208276287904,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3858,2011-01-02,2023-07-05,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,338574,ZNU3,2023-07-06T04:00:00Z,2023-07-06,114.208276287904,114.208276287904,PREVALIDATED_S26_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME_VALUE,LOCKED_DAILY_BACK_ADJUSTED_EWMA5_EQUILIBRIUM_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,3858,2011-01-02,2023-07-05,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
