extract_status,source_database,ninjatrader_master_instrument_id,ninjatrader_master_name,ninjatrader_description,instrument_type_code,instrument_type_label,currency_code_raw,point_value,tick_size,trading_hours_template,is_server_supported,user_data_bytes,sanitized_symbol_mapping_tokens,market_data_rows_included,account_order_or_execution_fields_included,provider_api_accessed,production_mapping_status
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753741,FSXE,Micro EURO STOXX 50 Futures,0,FUTURE,3,1.0,0.5,Eurex Equity Index Futures,1,854,ESTX50|EUREX||1,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,85,FTDX,TecDAX Futures,0,FUTURE,3,10.0,0.5,Eurex Equity Index Futures,0,2580,FTDX|EUX ; TDX|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,86,FTI,AEX Index Future,0,FUTURE,3,200.0,0.05,Euronext CET Index Futures RTH,0,7082,AEX|EEI ; EOE|||200,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754486,FVS,VSTOXX Futures,0,FUTURE,3,100.0,0.05,Eurex Equity Index Futures,1,4614,V2TX|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754385,FXXP,STOXX Europe 600 Index Futures,0,FUTURE,3,50.0,0.1,Eurex Equity Index Futures,1,2052,FXXP|EUREX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,88,G,Low Sulphur Gasoil Futures,0,FUTURE,7,100.0,0.25,Ipe Europe Futures,1,7632,GAS ; GOIL,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,89,GC,Gold Futures,0,FUTURE,7,100.0,0.1,Nymex Metals - Energy ETH,1,3460,QGC ; GC|COMEX ; GC|CME ; GC|10|CME ; GCE ; GOLD - COMMODITY EXCHANGE INC.,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,90,GE,Eurodollar Futures,0,FUTURE,7,2500.0,0.0025,CME FX Futures RTH,1,2518,@ED ; GE|CME ; GE|HT ; GE|100,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,91,GF,Feeder Cattle Futures,0,FUTURE,7,500.0,0.025,CME Commodities ETH,1,4866,@GF ; GF|CME ; -+FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,92,GLB,1 Month Eurodollar Futures,0,FUTURE,7,3000.0,0.0025,CME FX Futures ETH,1,6006,@EM ; EM|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,93,GNF,Non-fat Dry Milk Futures,0,FUTURE,7,2000.0,0.00025,CME Agriculture Dairy ETH,1,7598,@NF ; -.NON FAT DRY MILK - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754373,GOL,Coinbase Gold Futures,0,FUTURE,7,1.0,0.1,CME US Index Futures ETH,1,636,CGOL,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754380,GSOL,CME Sol Futures,0,FUTURE,7,500.0,0.05,CME US Index Futures ETH,1,886,@SOL ; SOL|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,95,HE,Lean Hog Futures,0,FUTURE,7,400.0,0.025,CME Commodities ETH,1,4456,@HE ; HE|CME ; HE|1000 ; -'LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754496,HED,Coinbase Hedera Futures,0,FUTURE,7,5000.0,1e-05,CME US Index Futures ETH,1,834,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,96,HG,Copper Futures,0,FUTURE,7,25000.0,0.0005,Nymex Metals - Energy ETH,1,3572,QHG ; HG|COMEX ; HG|10000|CME ; HG|100 ; HG||.01 ; -PCOPPER-GRADE #1 - COMMODITY EXCHANGE INC. ~ COPPER- #1 - COMMODITY EXCHANGE INC.,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,97,HH,Henry Hub Natural Gas Last Day Financial Futures,0,FUTURE,7,10000.0,0.001,Nymex Energy RTH,0,7028,HH|NYMEX ; HHT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,98,HHI,H-shares Index Futures,0,FUTURE,4,50.0,1.0,HKFE,0,7124,HHI|HKF,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,99,HO,NY Harbor ULSD Futures,0,FUTURE,7,42000.0,0.0001,Nymex Metals - Energy ETH,1,6710,QHO ; HO|NYMEX ; HOE ; -m#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE ~ NY HARBOR ULSD - NEW YORK MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,100,HP,Natural Gas Penultimate Financial Futures,0,FUTURE,7,10000.0,0.001,Nymex Energy RTH,0,5142,HP|NYMEX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,101,HSI,Hang Seng Index Futures,0,FUTURE,4,50.0,1.0,HKFE,1,7124,HSI|HKF,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,102,I,Three Month Euro Interest Rate Futures,0,FUTURE,3,2500.0,0.005,Euronext GMT Interest Rate Futures1,0,2716,IE ; I|ICL ; LFI ; I|ICEEU ; FEI,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,103,IBEX35,IBEX-35 Futures,0,FUTURE,3,10.0,1.0,Meff,0,7240,IBX|MRV,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754359,ICF,Café Arábica 4/5,0,FUTURE,7,100.0,0.05,BM&F Bovespa,0,754,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,104,IN,S&P CNX Nifty Index,0,FUTURE,7,2.0,0.5,SGX CNX Index Futures ETH,0,5798,ZIN ; SIN,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,852,IND,Ibovespa Futures,0,FUTURE,12,1.0,5.0,,0,2990,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,105,IR,ASX 90 Day Bank Accepted Bills Futures,0,FUTURE,0,1000.0,0.01,ASX Interest Rate,0,2686,IR|SFE ; IR|SNFE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754362,ISP,S&P 500,0,FUTURE,7,50.0,0.25,BM&F Bovespa,0,650,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,106,J,Three Month Euroyen (Tibor) Futures,0,FUTURE,5,2500.0,0.005,Euronext GMT Interest Rate Futures1,0,1904,LJ ; J|EIR,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,107,J7,E-mini Japanese Yen Futures,0,FUTURE,7,6250000.0,1e-06,CME FX Futures ETH,1,2524,@JE ; J7|CME ; J7|1000000,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,108,JB,SGX Mini JGB Futures,0,FUTURE,5,500.0,0.01,SGX Interest Rate,0,2582,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,922,JNM,OSE Nikkei 225 Mini Futures,0,FUTURE,5,100.0,5.0,Ose Nikkei Mini,0,3176,NI225_M|OSM ; N225M|OSE.JPN,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,921,JRU,Tocom Rubber Futures,0,FUTURE,5,500.0,0.1,Tocom,0,6018,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,109,JTI,TOPIX Futures,0,FUTURE,5,1000.0,0.5,Ose Nikkei Mini,0,2662,TOPX|OSE.JPN,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,110,KC,Coffee C Futures,0,FUTURE,7,375.0,0.05,Ipe US Agriculturals8,1,3294,@KC ; KCE ; COFFEE C - ICE FUTURES U.S.,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,111,KE,KC HRW Wheat Futures,0,FUTURE,7,50.0,0.25,CBOT Agriculturals RTH,1,3374,@KW ; KE|CBOT,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,920,KPO,Crude Palm Oil Futures,0,FUTURE,14,25.0,1.0,KLSE,0,7356,MPO|BMD,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,112,L,Three Month Sterling Interest Rate Futures,0,FUTURE,1,1250.0,0.01,Euronext GMT Interest Rate Futures2,0,2716,LL ; L|ICL ; LFL ; L|ICEEU,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,113,LB,Random Length Lumber Futures,0,FUTURE,7,110.0,0.1,CME Forest Futures,0,3944,@LB ; LBS ; LB|CME ; LBS|CME ; -2RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753753,LB5,Micro Bloomberg US Large Cap Index Futures,0,FUTURE,7,10.0,0.1,CME US Index Futures ETH,1,472,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754480,LBR,Lumber Futures,0,FUTURE,7,27.5,0.5,CME Forest Futures ETH,1,1036,@LBR ; LBR|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754374,LC,Litecoin Futures,0,FUTURE,7,5.0,0.01,CME US Index Futures ETH,1,1022,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,114,LE,Live Cattle Futures,0,FUTURE,7,400.0,0.025,CME Commodities ETH,1,3904,@LE ; LE|CME ; LE|1000 ; GLE ; -)LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753755,LTEC,Micro SuperTech Index Futures,0,FUTURE,7,10.0,0.1,CME US Index Futures ETH,1,524,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753736,M2K,Micro E-mini Russell 2000 Futures,0,FUTURE,7,5.0,0.1,CME US Index Futures ETH,1,1102,@M2K ; M2K|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,115,M6A,E-micro AUD/USD Futures,0,FUTURE,7,10000.0,0.0001,CME FX Futures ETH,1,2464,@M6A ; M6A|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,116,M6B,E-micro GBP/USD Futures,0,FUTURE,7,6250.0,0.0001,CME FX Futures ETH,0,2464,@M6B ; M6B|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,117,M6C,E-micro USD/CAD Futures,0,FUTURE,2,10000.0,0.0001,CME FX Futures ETH,0,2128,@M6C ; M6C|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,118,M6E,E-micro EUR/USD Futures,0,FUTURE,7,12500.0,0.0001,CME FX Futures ETH,1,2464,@M6E ; M6E|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,119,M6J,E-micro USD/JPY Futures,0,FUTURE,5,10000.0,0.01,CME FX Futures ETH,0,2128,@M6J ; M6J|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,120,M6S,E-micro USD/CHF Futures,0,FUTURE,7,10000.0,0.0001,CME FX Futures ETH,0,2128,@M6S ; M6S|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753743,MBT,CME Micro Bitcoin Futures,0,FUTURE,7,0.1,5.0,CME FX Futures ETH,1,2126,@MBT ; MBT|CME||0.1,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754498,MC,Mag7 Plus Crypto Equity Index Futures,0,FUTURE,7,1.0,0.25,CME US Index Futures ETH,1,554,CMC,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,883,MCH,Mini H-shares Index Futures,0,FUTURE,4,10.0,1.0,HKFE,0,7082,MCH|HKF,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753744,MCL,Micro WTI Crude Oil Futures,0,FUTURE,7,100.0,0.01,Nymex Metals - Energy ETH,1,2402,QMCL ; MCLE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,123,MDAX,MDAX Futures,0,FUTURE,3,5.0,1.0,Eurex Equity Index Futures,1,2224,F2MX|EUX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753734,MES,Micro E-mini S&P 500 Futures,0,FUTURE,7,5.0,0.25,CME US Index Futures ETH,1,1212,@MES ; MES|CME ; -8MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753750,MET,CME Micro Ether Futures,0,FUTURE,7,0.1,0.5,CME FX Futures ETH,1,1968,@MET ; MET|CME ; GMET,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,122,MEU,mini MSCI Euro Index Future,0,FUTURE,3,20.0,0.1,Euronext GMT Index Futures RTH2,0,1810,@MEU,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,124,MGC,E-micro Gold Futures,0,FUTURE,7,10.0,0.1,Nymex Metals - Energy ETH,1,3376,QMGC ; MGC|COMEX ; MGC|10,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753757,MHG,Micro Copper Futures,0,FUTURE,7,2500.0,0.0005,Nymex Metals - Energy ETH,1,1104,QMHG ; MHG|COMEX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,125,MHI,Mini-Hang Seng Index Futures,0,FUTURE,4,10.0,1.0,HKFE,1,6818,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754473,MHO,Micro NY Harbor ULSD Futures,0,FUTURE,7,4200.0,0.0001,Nymex Metals - Energy ETH,1,1816,QMHO ; MHO|NYMEX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,126,MIB30,MIB30 Index Futures,0,FUTURE,3,5.0,5.0,Idem,0,2580,FTMIB|||5,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,923,MICD,E-micro CAD/USD Futures,0,FUTURE,7,10000.0,0.0001,CME FX Futures ETH,1,2720,@MCD ; MCD|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754476,MID,N/A,0,FUTURE,7,10.0,0.1,CME US Index Futures ETH,1,450,@MMC,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,924,MIJY,E-micro JPY/USD Futures,0,FUTURE,7,1250000.0,1e-06,CME FX Futures ETH,1,2504,@MJY ; MJY|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,925,MISF,E-micro CHF/USD Futures,0,FUTURE,6,12500.0,0.0001,CME FX Futures ETH,1,2698,@MSF ; MSF|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754477,MMC,Micro E-mini S&P MidCap 400 Futures,0,FUTURE,7,10.0,0.1,CME US Index Futures ETH,1,464,@MMC ; MMC|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753733,MME,Mini MSCI,0,FUTURE,7,50.0,0.1,Ipe Europe Futures,1,1530,MXEF|NYSELIFFE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,127,MNF,E-micro Nifty 50 Futures,0,FUTURE,7,2.0,0.5,CME US Index Futures ETH,1,2026,MNCA|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754381,MNG,Micro Henry Hub Natural Gas Futures,0,FUTURE,7,1000.0,0.001,Nymex Metals - Energy ETH,1,1660,QMNG ; MNG|NYMEX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754489,MNK,Micro Nikkei (USD) futures,0,FUTURE,7,0.5,0.01,CME US Index Futures ETH,1,460,@MNK ; MNK|CME,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150753737,MNQ,Micro E-mini Nasdaq-100 Futures,0,FUTURE,7,2.0,0.25,CME US Index Futures ETH,1,1218,@MNQ ; MNQ|CME ; -;MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,121,MPP,mini MSCI Pan-Euro Index Future,0,FUTURE,3,20.0,0.1,Euronext GMT Index Futures RTH2,0,1603,,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
STATIC_INSTRUMENT_DEFINITION_ONLY,C:\Users\openclaw\Documents\NinjaTrader 8\db\NinjaTrader.sqlite,699839150754474,MRB,Micro RBOB Gasoline Futures,0,FUTURE,7,4200.0,0.0001,Nymex Metals - Energy ETH,1,1816,QMRB ; MRB|NYMEX,NO,NO,NO,EVIDENCE_ONLY_NOT_APPENDIX_C_MAPPING
