gate,window_label,evidence_class_before_reconciliation,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_year,entry_raw_symbol,exit_raw_symbol,entry_continuous_close,exit_continuous_close,price_change_points,capped_forecast,unit_no_ladder_contracts,m1_ladder_contracts,unit_side,m1_ladder_side,unit_position_bucket,m1_ladder_position_bucket,unit_position_change_from_previous_pnl_row,m1_ladder_position_change_from_previous_pnl_row,unit_total_fee_sides,m1_ladder_total_fee_sides,unit_gross_pnl_usd,unit_estimated_etf_fee_usd,unit_net_after_etf_fees_usd,m1_ladder_gross_pnl_usd,m1_ladder_estimated_etf_fee_usd,m1_ladder_net_after_etf_fees_usd,net_delta_m1_ladder_minus_unit_usd,gross_delta_m1_ladder_minus_unit_usd,fee_delta_m1_ladder_minus_unit_usd,unit_cumulative_net_after_etf_fees_usd,m1_ladder_cumulative_net_after_etf_fees_usd,same_input_status
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T14:00:00Z,2022-12-21T15:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,116.21875,116.046875,-0.171875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,464.410000000002,3086.105000000003,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T15:00:00Z,2022-12-21T16:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,116.046875,115.9375,-0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,464.410000000002,3086.105000000003,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T16:00:00Z,2022-12-21T17:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,115.9375,115.796875,-0.140625,2.129261571214565,0,1,FLAT,LONG,0,1,0,1,0,1,-0.0,0.0,-0.0,-140.625,1.51,-142.135,-142.135,-140.625,1.51,464.410000000002,2943.970000000003,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T17:00:00Z,2022-12-21T18:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,115.796875,115.828125,0.03125,5.040671073846931,1,1,LONG,LONG,1,1,1,0,1,0,31.25,1.51,29.74,31.25,0.0,31.25,1.5100000000000016,0.0,-1.51,494.150000000002,2975.220000000003,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T18:00:00Z,2022-12-21T19:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,115.828125,115.9375,0.109375,2.555437861280158,0,1,FLAT,LONG,0,1,-1,0,1,0,0.0,1.51,-1.51,109.375,0.0,109.375,110.885,109.375,-1.51,492.64000000000203,3084.595000000003,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T19:00:00Z,2022-12-21T20:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,115.9375,115.796875,-0.140625,0.0,0,0,FLAT,FLAT,0,0,0,-1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,492.64000000000203,3083.0850000000028,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T20:00:00Z,2022-12-21T21:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,115.796875,115.796875,0.0,2.8787497541163383,0,1,FLAT,LONG,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,492.64000000000203,3081.5750000000025,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T21:00:00Z,2022-12-21T22:00:00Z,2022-12-21,2022-12-21,2022,ZNH3,ZNH3,115.796875,115.875,0.078125,1.9191665027444083,0,1,FLAT,LONG,0,1,0,0,0,0,0.0,0.0,0.0,78.125,0.0,78.125,78.125,78.125,0.0,492.64000000000203,3159.7000000000025,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-21T22:00:00Z,2022-12-22T00:00:00Z,2022-12-21,2022-12-22,2022,ZNH3,ZNH3,115.875,115.875,0.0,0.0,0,0,FLAT,FLAT,0,0,0,-1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T00:00:00Z,2022-12-22T01:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.875,115.9375,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T01:00:00Z,2022-12-22T02:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.9375,115.9375,0.0,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T02:00:00Z,2022-12-22T03:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.9375,115.984375,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T03:00:00Z,2022-12-22T04:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.984375,115.953125,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T04:00:00Z,2022-12-22T05:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.953125,115.9375,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T05:00:00Z,2022-12-22T06:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.9375,115.984375,0.046875,0.021903274457569337,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T06:00:00Z,2022-12-22T07:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.984375,116.015625,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T07:00:00Z,2022-12-22T08:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.015625,116.078125,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T08:00:00Z,2022-12-22T09:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.078125,116.109375,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T09:00:00Z,2022-12-22T10:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.109375,116.078125,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T10:00:00Z,2022-12-22T11:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.078125,116.0625,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T11:00:00Z,2022-12-22T12:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.0625,116.03125,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T12:00:00Z,2022-12-22T13:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.03125,116.015625,-0.015625,0.7186130872466906,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T13:00:00Z,2022-12-22T14:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,116.015625,115.78125,-0.234375,0.9149779008958568,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,492.64000000000203,3158.1900000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T14:00:00Z,2022-12-22T15:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.78125,115.796875,0.015625,7.162023814133813,1,2,LONG,LONG,1,2,1,2,1,2,15.625,1.51,14.115,31.25,3.02,28.23,14.115,15.625,1.51,506.75500000000204,3186.4200000000023,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T15:00:00Z,2022-12-22T16:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.796875,115.921875,0.125,4.337376951144901,0,1,FLAT,LONG,0,1,-1,-1,1,1,0.0,1.51,-1.51,125.0,1.51,123.49,125.0,125.0,0.0,505.24500000000205,3309.910000000002,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T16:00:00Z,2022-12-22T17:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.921875,115.828125,-0.09375,0.0,0,0,FLAT,FLAT,0,0,0,-1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,505.24500000000205,3308.400000000002,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T17:00:00Z,2022-12-22T18:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.828125,115.84375,0.015625,2.218232005052894,0,1,FLAT,LONG,0,1,0,1,0,1,0.0,0.0,0.0,15.625,1.51,14.115,14.115,15.625,1.51,505.24500000000205,3322.5150000000017,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T18:00:00Z,2022-12-22T19:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.84375,115.859375,0.015625,1.0421372419863362,0,0,FLAT,FLAT,0,0,0,-1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,505.24500000000205,3321.0050000000015,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T19:00:00Z,2022-12-22T20:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.859375,115.796875,-0.0625,0.2582386987423551,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,505.24500000000205,3321.0050000000015,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T20:00:00Z,2022-12-22T21:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.796875,115.71875,-0.078125,1.9188973411142032,0,1,FLAT,LONG,0,1,0,1,0,1,-0.0,0.0,-0.0,-78.125,1.51,-79.635,-79.635,-78.125,1.51,505.24500000000205,3241.3700000000013,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T21:00:00Z,2022-12-22T22:00:00Z,2022-12-22,2022-12-22,2022,ZNH3,ZNH3,115.71875,115.71875,0.0,3.464909183692834,0,1,FLAT,LONG,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.24500000000205,3241.3700000000013,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-22T22:00:00Z,2022-12-23T00:00:00Z,2022-12-22,2022-12-23,2022,ZNH3,ZNH3,115.71875,115.6875,-0.03125,2.3099394557960173,0,1,FLAT,LONG,0,1,0,0,0,0,-0.0,0.0,-0.0,-31.25,0.0,-31.25,-31.25,-31.25,0.0,505.24500000000205,3210.1200000000013,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T00:00:00Z,2022-12-23T01:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.6875,115.671875,-0.015625,2.163844615730311,0,1,FLAT,LONG,0,1,0,0,0,0,-0.0,0.0,-0.0,-15.625,0.0,-15.625,-15.625,-15.625,0.0,505.24500000000205,3194.4950000000013,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T01:00:00Z,2022-12-23T02:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.671875,115.59375,-0.078125,1.8345073445757687,0,1,FLAT,LONG,0,1,0,0,0,0,-0.0,0.0,-0.0,-78.125,0.0,-78.125,-78.125,-78.125,0.0,505.24500000000205,3116.3700000000013,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T02:00:00Z,2022-12-23T03:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.59375,115.609375,0.015625,3.1839023372741115,0,1,FLAT,LONG,0,1,0,0,0,0,0.0,0.0,0.0,15.625,0.0,15.625,15.625,15.625,0.0,505.24500000000205,3131.9950000000013,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T03:00:00Z,2022-12-23T04:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.609375,115.625,0.015625,1.730353490849157,0,0,FLAT,FLAT,0,0,0,-1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T04:00:00Z,2022-12-23T05:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.625,115.625,0.0,0.7615048834081423,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T05:00:00Z,2022-12-23T06:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.625,115.609375,-0.015625,0.5076699222724513,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T06:00:00Z,2022-12-23T07:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.609375,115.671875,0.0625,0.7304535475771146,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T07:00:00Z,2022-12-23T08:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.671875,115.703125,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T08:00:00Z,2022-12-23T09:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.703125,115.640625,-0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T09:00:00Z,2022-12-23T10:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.640625,115.578125,-0.0625,0.5646879888891455,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,505.24500000000205,3130.485000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T10:00:00Z,2022-12-23T11:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.578125,115.5625,-0.015625,1.94493090871385,0,1,FLAT,LONG,0,1,0,1,0,1,-0.0,0.0,-0.0,-15.625,1.51,-17.135,-17.135,-15.625,1.51,505.24500000000205,3113.350000000001,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T11:00:00Z,2022-12-23T12:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.5625,115.5,-0.0625,1.688916099217851,0,0,FLAT,FLAT,0,0,0,-1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,505.24500000000205,3111.8400000000006,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T12:00:00Z,2022-12-23T13:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.5,115.53125,0.03125,2.695882806789785,0,1,FLAT,LONG,0,1,0,1,0,1,0.0,0.0,0.0,31.25,1.51,29.74,29.74,31.25,1.51,505.24500000000205,3141.5800000000004,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T13:00:00Z,2022-12-23T14:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.53125,115.375,-0.15625,1.0123165775729033,0,0,FLAT,FLAT,0,0,0,-1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,505.24500000000205,3140.07,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T14:00:00Z,2022-12-23T15:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.375,115.265625,-0.109375,4.6033659718529165,0,1,FLAT,LONG,0,1,0,1,0,1,-0.0,0.0,-0.0,-109.375,1.51,-110.885,-110.885,-109.375,1.51,505.24500000000205,3029.185,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-12-23T15:00:00Z,2022-12-23T16:00:00Z,2022-12-23,2022-12-23,2022,ZNH3,ZNH3,115.265625,115.484375,0.21875,5.823733518316507,1,2,LONG,LONG,1,2,1,1,1,1,218.75,1.51,217.24,437.5,1.51,435.99,218.75,218.75,0.0,722.4850000000021,3465.1749999999997,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET
